Source,Target,Source_repo,Target_repo
519660,519516,openstack/astara-neutron,openstack/astara
532271,532669,openstack/puppet-openstacklib,openstack/puppet-neutron
532271,532675,openstack/puppet-openstacklib,openstack/puppet-tacker
533060,533061,openstack/puppet-tripleo,openstack/tripleo-heat-templates
519256,533061,openstack/puppet-tripleo,openstack/tripleo-heat-templates
532271,532655,openstack/puppet-openstacklib,openstack/puppet-cloudkitty
532271,532667,openstack/puppet-openstacklib,openstack/puppet-mistral
532271,532651,openstack/puppet-openstacklib,openstack/puppet-aodh
532271,532652,openstack/puppet-openstacklib,openstack/puppet-barbican
532271,532673,openstack/puppet-openstacklib,openstack/puppet-panko
532271,532662,openstack/puppet-openstacklib,openstack/puppet-gnocchi
532271,532677,openstack/puppet-openstacklib,openstack/puppet-vitrage
532271,532657,openstack/puppet-openstacklib,openstack/puppet-designate
532271,532658,openstack/puppet-openstacklib,openstack/puppet-ec2api
532271,532653,openstack/puppet-openstacklib,openstack/puppet-ceilometer
532271,532663,openstack/puppet-openstacklib,openstack/puppet-heat
532271,532674,openstack/puppet-openstacklib,openstack/puppet-sahara
532271,532678,openstack/puppet-openstacklib,openstack/puppet-watcher
532271,532664,openstack/puppet-openstacklib,openstack/puppet-ironic
532271,532670,openstack/puppet-openstacklib,openstack/puppet-octavia
532271,532666,openstack/puppet-openstacklib,openstack/puppet-magnum
532271,532656,openstack/puppet-openstacklib,openstack/puppet-congress
532271,532659,openstack/puppet-openstacklib,openstack/puppet-freezer
532271,532661,openstack/puppet-openstacklib,openstack/puppet-glare
532271,532668,openstack/puppet-openstacklib,openstack/puppet-murano
532271,532644,openstack/puppet-openstacklib,openstack/puppet-openstack-cookiecutter
530984,531255,openstack/puppet-designate,openstack/puppet-openstack-integration
474239,513629,openstack/murano,openstack/puppet-murano
531448,531261,openstack/puppet-tripleo,openstack/tripleo-heat-templates
531352,531261,openstack/puppet-tripleo,openstack/tripleo-heat-templates
531455,529143,openstack/networking-ovn,openstack/neutron
531457,529143,openstack/networking-odl,openstack/neutron
531466,529143,openstack/networking-midonet,openstack/neutron
532271,532672,openstack/puppet-openstacklib,openstack/puppet-oslo
531646,531655,openstack/zun,openstack/zun-tempest-plugin
532912,531037,openstack/tripleo-heat-templates,openstack/puppet-tripleo
531036,531037,openstack/tripleo-heat-templates,openstack/puppet-tripleo
525345,530500,openstack/neutron,openstack/project-config
531070,530500,openstack/neutron,openstack/project-config
531071,530500,openstack/neutron,openstack/project-config
524576,523408,openstack/tripleo-ci,openstack/tripleo-common
532370,523408,openstack/tripleo-quickstart,openstack/tripleo-common
531646,531629,openstack/zun,openstack/python-zunclient
532616,532611,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
531666,532451,openstack/congress,openstack/congress-tempest-plugin
530453,530455,openstack/kolla,openstack/kolla-ansible
531108,531143,openstack/puppet-tripleo,openstack/tripleo-heat-templates
454287,480746,openstack/cinder,openstack/tempest
520911,520566,openstack/murano,openstack/murano-dashboard
532210,531402,openstack/puppet-tempest,openstack/puppet-openstack-integration
532271,532679,openstack/puppet-openstacklib,openstack/puppet-zaqar
522183,522186,openstack/python-ceilometerclient,openstack/governance
522181,522183,openstack/project-config,openstack/python-ceilometerclient
508514,509415,openstack/tripleo-common,openstack/tripleo-ui
541621,516700,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
515643,516700,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
529597,516700,openstack/tripleo-ci,openstack/tripleo-heat-templates
511358,527289,openstack/nova,openstack/ironic
529857,527289,openstack/devstack,openstack/ironic
527564,529102,openstack/nova,openstack/releases
530982,529102,openstack/nova,openstack/releases
530981,529102,openstack/nova,openstack/releases
530980,529102,openstack/nova,openstack/releases
481223,507962,openstack/python-keystoneclient,openstack/heat
530228,491497,openstack/oslo.messaging,openstack/devstack-plugin-kafka
531907,531855,openstack/puppet-tripleo,openstack/tripleo-heat-templates
530113,530124,openstack/training-labs,openstack/project-config
531196,531138,openstack/blazar-tempest-plugin,openstack/blazar
531221,532119,openstack/tripleo-quickstart,openstack/tripleo-ci
532015,532119,openstack/tripleo-heat-templates,openstack/tripleo-ci
532016,532120,openstack/tripleo-heat-templates,openstack/tripleo-ci
531221,532120,openstack/tripleo-quickstart,openstack/tripleo-ci
516449,532239,openstack/puppet-manila,openstack/tripleo-heat-templates
526067,526122,openstack/puppet-tripleo,openstack/tripleo-heat-templates
531766,531617,openstack/project-config,openstack/whereto
499534,531296,openstack/devstack-plugin-container,openstack/zun
529528,529538,openstack/project-config,openstack/ironic-tempest-plugin
501028,514435,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
523231,524232,openstack/keystone,openstack/project-config
508657,531253,openstack/congress,openstack/congress-tempest-plugin
517336,517339,openstack/project-config,openstack/governance
531639,531626,openstack/cinder,openstack/murano
521145,521211,openstack/openstack-zuul-jobs,openstack/octavia
523958,527976,openstack/nova,openstack/barbican-tempest-plugin
531565,527844,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
531002,531103,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
529122,528140,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible
518552,531114,openstack/congress,openstack/congress-tempest-plugin
528610,528620,openstack/requirements,openstack/nova
531277,531279,openstack/kolla-ansible,openstack/kolla
520233,529822,openstack/neutron-tempest-plugin,openstack/project-config
524960,526618,openstack/magnum-tempest-plugin,openstack/magnum
481842,493887,openstack/openstack-helm-infra,openstack/openstack-helm
446592,515372,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
529183,515372,openstack/puppet-nova,openstack/tripleo-quickstart-extras
529349,515372,openstack/nova,openstack/tripleo-quickstart-extras
447276,515372,openstack/tripleo-common,openstack/tripleo-quickstart-extras
530250,529777,openstack/puppet-openstack-integration,openstack/puppet-tempest
530248,529777,openstack/puppet-openstack-integration,openstack/puppet-tempest
530249,529777,openstack/puppet-openstack-integration,openstack/puppet-tempest
529676,529777,openstack/puppet-openstack-integration,openstack/puppet-tempest
531212,530396,openstack/puppet-vitrage,openstack/puppet-openstack-integration
521156,521159,openstack/manila-specs,openstack/project-config
497686,497691,openstack/charms.ceph,openstack/charm-ceph-osd
531082,531108,openstack/puppet-keystone,openstack/puppet-tripleo
545521,531207,openstack/charm-hacluster,openstack/charm-neutron-api
531204,531207,openstack/charm-hacluster,openstack/charm-neutron-api
482517,519760,openstack/os-win,openstack/networking-hyperv
528533,530024,openstack/trove,openstack/python-troveclient
528672,528666,openstack/project-config,openstack/governance
510189,510179,openstack/heat,openstack/governance
529316,529319,openstack/charm-keystone,openstack/charm-nova-cloud-controller
531226,435786,openstack/manila-tempest-plugin,openstack/manila
530398,530369,openstack/openstack-helm-infra,openstack/openstack-helm
529126,529181,openstack/barbican,openstack/tripleo-quickstart
513578,513579,openstack/project-config,openstack/openstack-zuul-jobs
530239,530240,openstack/project-config,openstack/openstack-zuul-jobs
528644,528645,openstack/project-config,openstack/openstack-zuul-jobs
528554,528817,openstack/project-config,openstack/devstack-gate
531005,531007,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
531068,531007,openstack/tripleo-ci,openstack/tripleo-quickstart
513418,513578,openstack/python-heatclient,openstack/project-config
528649,528650,openstack/project-config,openstack/openstack-zuul-jobs
528500,528501,openstack/project-config,openstack/openstack-zuul-jobs
528554,528555,openstack/project-config,openstack/openstack-zuul-jobs
528819,528554,openstack/devstack-gate,openstack/project-config
526260,526258,openstack/requirements,openstack/nova
474213,474229,openstack/neutron,openstack/networking-odl
520233,522950,openstack/neutron-tempest-plugin,openstack/designate-tempest-plugin
530727,530729,openstack/vitrage,openstack/python-vitrageclient
529498,529499,openstack/project-config,openstack/openstack-zuul-jobs
528483,529499,openstack/project-config,openstack/openstack-zuul-jobs
522465,522471,openstack/project-config,openstack/openstack-zuul-jobs
511083,511087,openstack/cyborg,openstack/openstack-zuul-jobs
511088,511087,openstack/project-config,openstack/openstack-zuul-jobs
522099,522102,openstack/python-novaclient,openstack/openstack-zuul-jobs
522208,522102,openstack/python-novaclient,openstack/openstack-zuul-jobs
522207,522102,openstack/python-novaclient,openstack/openstack-zuul-jobs
522101,522102,openstack/project-config,openstack/openstack-zuul-jobs
509717,511438,openstack/murano,openstack/openstack-zuul-jobs
509721,511438,openstack/murano-apps,openstack/openstack-zuul-jobs
511439,511438,openstack/project-config,openstack/openstack-zuul-jobs
512957,512958,openstack/storlets,openstack/openstack-zuul-jobs
512959,512958,openstack/project-config,openstack/openstack-zuul-jobs
521557,521143,openstack/project-config,openstack/openstack-zuul-jobs
530250,529677,openstack/puppet-openstack-integration,openstack/puppet-nova
530248,529677,openstack/puppet-openstack-integration,openstack/puppet-nova
530249,529677,openstack/puppet-openstack-integration,openstack/puppet-nova
529676,529677,openstack/puppet-openstack-integration,openstack/puppet-nova
525608,526211,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
526269,522713,openstack/zun-tempest-plugin,openstack/zun
511083,511088,openstack/cyborg,openstack/project-config
516519,515242,openstack/puppet-openstack-integration,openstack/puppet-tempest
516518,515242,openstack/puppet-openstack-integration,openstack/puppet-tempest
516520,515242,openstack/puppet-openstack-integration,openstack/puppet-tempest
514912,515242,openstack/puppet-openstack-integration,openstack/puppet-tempest
530250,529760,openstack/puppet-openstack-integration,openstack/puppet-magnum
530248,529760,openstack/puppet-openstack-integration,openstack/puppet-magnum
530249,529760,openstack/puppet-openstack-integration,openstack/puppet-magnum
529676,529760,openstack/puppet-openstack-integration,openstack/puppet-magnum
530250,529768,openstack/puppet-openstack-integration,openstack/puppet-openstacklib
530248,529768,openstack/puppet-openstack-integration,openstack/puppet-openstacklib
530249,529768,openstack/puppet-openstack-integration,openstack/puppet-openstacklib
529676,529768,openstack/puppet-openstack-integration,openstack/puppet-openstacklib
530250,529765,openstack/puppet-openstack-integration,openstack/puppet-neutron
530248,529765,openstack/puppet-openstack-integration,openstack/puppet-neutron
530249,529765,openstack/puppet-openstack-integration,openstack/puppet-neutron
529676,529765,openstack/puppet-openstack-integration,openstack/puppet-neutron
530250,529761,openstack/puppet-openstack-integration,openstack/puppet-manila
530248,529761,openstack/puppet-openstack-integration,openstack/puppet-manila
530249,529761,openstack/puppet-openstack-integration,openstack/puppet-manila
529676,529761,openstack/puppet-openstack-integration,openstack/puppet-manila
530250,529769,openstack/puppet-openstack-integration,openstack/puppet-oslo
530248,529769,openstack/puppet-openstack-integration,openstack/puppet-oslo
530249,529769,openstack/puppet-openstack-integration,openstack/puppet-oslo
529676,529769,openstack/puppet-openstack-integration,openstack/puppet-oslo
530250,529771,openstack/puppet-openstack-integration,openstack/puppet-panko
530248,529771,openstack/puppet-openstack-integration,openstack/puppet-panko
530249,529771,openstack/puppet-openstack-integration,openstack/puppet-panko
529676,529771,openstack/puppet-openstack-integration,openstack/puppet-panko
530250,529770,openstack/puppet-openstack-integration,openstack/puppet-ovn
530248,529770,openstack/puppet-openstack-integration,openstack/puppet-ovn
530249,529770,openstack/puppet-openstack-integration,openstack/puppet-ovn
529676,529770,openstack/puppet-openstack-integration,openstack/puppet-ovn
530250,529774,openstack/puppet-openstack-integration,openstack/puppet-sahara
530248,529774,openstack/puppet-openstack-integration,openstack/puppet-sahara
530249,529774,openstack/puppet-openstack-integration,openstack/puppet-sahara
529676,529774,openstack/puppet-openstack-integration,openstack/puppet-sahara
530250,529775,openstack/puppet-openstack-integration,openstack/puppet-swift
530248,529775,openstack/puppet-openstack-integration,openstack/puppet-swift
530249,529775,openstack/puppet-openstack-integration,openstack/puppet-swift
529676,529775,openstack/puppet-openstack-integration,openstack/puppet-swift
530250,529778,openstack/puppet-openstack-integration,openstack/puppet-trove
530248,529778,openstack/puppet-openstack-integration,openstack/puppet-trove
530249,529778,openstack/puppet-openstack-integration,openstack/puppet-trove
529676,529778,openstack/puppet-openstack-integration,openstack/puppet-trove
522900,522901,openstack/osc-lib,openstack/python-openstackclient
530250,529776,openstack/puppet-openstack-integration,openstack/puppet-tacker
530248,529776,openstack/puppet-openstack-integration,openstack/puppet-tacker
530249,529776,openstack/puppet-openstack-integration,openstack/puppet-tacker
529676,529776,openstack/puppet-openstack-integration,openstack/puppet-tacker
530250,529767,openstack/puppet-openstack-integration,openstack/puppet-openstack_extras
530248,529767,openstack/puppet-openstack-integration,openstack/puppet-openstack_extras
530249,529767,openstack/puppet-openstack-integration,openstack/puppet-openstack_extras
529676,529767,openstack/puppet-openstack-integration,openstack/puppet-openstack_extras
530250,529766,openstack/puppet-openstack-integration,openstack/puppet-octavia
530248,529766,openstack/puppet-openstack-integration,openstack/puppet-octavia
530249,529766,openstack/puppet-openstack-integration,openstack/puppet-octavia
529676,529766,openstack/puppet-openstack-integration,openstack/puppet-octavia
530250,529779,openstack/puppet-openstack-integration,openstack/puppet-vswitch
530248,529779,openstack/puppet-openstack-integration,openstack/puppet-vswitch
530249,529779,openstack/puppet-openstack-integration,openstack/puppet-vswitch
529676,529779,openstack/puppet-openstack-integration,openstack/puppet-vswitch
530514,530515,openstack/tripleo-heat-templates,openstack/puppet-tripleo
530250,529782,openstack/puppet-openstack-integration,openstack/puppet-zaqar
530248,529782,openstack/puppet-openstack-integration,openstack/puppet-zaqar
530249,529782,openstack/puppet-openstack-integration,openstack/puppet-zaqar
529676,529782,openstack/puppet-openstack-integration,openstack/puppet-zaqar
529562,529564,openstack/puppet-neutron,openstack/tripleo-heat-templates
530250,529763,openstack/puppet-openstack-integration,openstack/puppet-mistral
530248,529763,openstack/puppet-openstack-integration,openstack/puppet-mistral
530249,529763,openstack/puppet-openstack-integration,openstack/puppet-mistral
529676,529763,openstack/puppet-openstack-integration,openstack/puppet-mistral
530471,530232,openstack/tripleo-heat-templates,openstack/tripleo-common
530470,530471,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
530250,529757,openstack/puppet-openstack-integration,openstack/puppet-ironic
530248,529757,openstack/puppet-openstack-integration,openstack/puppet-ironic
530249,529757,openstack/puppet-openstack-integration,openstack/puppet-ironic
529676,529757,openstack/puppet-openstack-integration,openstack/puppet-ironic
516715,516724,openstack/neutron,openstack/project-config
530250,530402,openstack/puppet-openstack-integration,openstack/puppet-ec2api
530248,530402,openstack/puppet-openstack-integration,openstack/puppet-ec2api
530249,530402,openstack/puppet-openstack-integration,openstack/puppet-ec2api
529676,530402,openstack/puppet-openstack-integration,openstack/puppet-ec2api
530250,529752,openstack/puppet-openstack-integration,openstack/puppet-glance
530248,529752,openstack/puppet-openstack-integration,openstack/puppet-glance
530249,529752,openstack/puppet-openstack-integration,openstack/puppet-glance
529676,529752,openstack/puppet-openstack-integration,openstack/puppet-glance
528551,528565,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
510801,510787,openstack/kolla,openstack/kolla-ansible
506910,510787,openstack/kolla,openstack/kolla-ansible
530250,529755,openstack/puppet-openstack-integration,openstack/puppet-heat
530248,529755,openstack/puppet-openstack-integration,openstack/puppet-heat
530249,529755,openstack/puppet-openstack-integration,openstack/puppet-heat
529676,529755,openstack/puppet-openstack-integration,openstack/puppet-heat
530250,529756,openstack/puppet-openstack-integration,openstack/puppet-horizon
530248,529756,openstack/puppet-openstack-integration,openstack/puppet-horizon
530249,529756,openstack/puppet-openstack-integration,openstack/puppet-horizon
529676,529756,openstack/puppet-openstack-integration,openstack/puppet-horizon
530250,529754,openstack/puppet-openstack-integration,openstack/puppet-gnocchi
530248,529754,openstack/puppet-openstack-integration,openstack/puppet-gnocchi
530249,529754,openstack/puppet-openstack-integration,openstack/puppet-gnocchi
529676,529754,openstack/puppet-openstack-integration,openstack/puppet-gnocchi
530250,529750,openstack/puppet-openstack-integration,openstack/puppet-ec2api
530248,529750,openstack/puppet-openstack-integration,openstack/puppet-ec2api
530249,529750,openstack/puppet-openstack-integration,openstack/puppet-ec2api
529676,529750,openstack/puppet-openstack-integration,openstack/puppet-ec2api
529421,529527,openstack/ironic,openstack/ironic-tempest-plugin
529855,529527,openstack/ironic-inspector,openstack/ironic-tempest-plugin
530250,529749,openstack/puppet-openstack-integration,openstack/puppet-designate
530248,529749,openstack/puppet-openstack-integration,openstack/puppet-designate
530249,529749,openstack/puppet-openstack-integration,openstack/puppet-designate
529676,529749,openstack/puppet-openstack-integration,openstack/puppet-designate
530250,529748,openstack/puppet-openstack-integration,openstack/puppet-congress
530248,529748,openstack/puppet-openstack-integration,openstack/puppet-congress
530249,529748,openstack/puppet-openstack-integration,openstack/puppet-congress
529676,529748,openstack/puppet-openstack-integration,openstack/puppet-congress
530250,530366,openstack/puppet-openstack-integration,openstack/puppet-barbican
530248,530366,openstack/puppet-openstack-integration,openstack/puppet-barbican
530249,530366,openstack/puppet-openstack-integration,openstack/puppet-barbican
529676,530366,openstack/puppet-openstack-integration,openstack/puppet-barbican
530250,530367,openstack/puppet-openstack-integration,openstack/puppet-barbican
530248,530367,openstack/puppet-openstack-integration,openstack/puppet-barbican
530249,530367,openstack/puppet-openstack-integration,openstack/puppet-barbican
529676,530367,openstack/puppet-openstack-integration,openstack/puppet-barbican
530250,530368,openstack/puppet-openstack-integration,openstack/puppet-barbican
530248,530368,openstack/puppet-openstack-integration,openstack/puppet-barbican
530249,530368,openstack/puppet-openstack-integration,openstack/puppet-barbican
529676,530368,openstack/puppet-openstack-integration,openstack/puppet-barbican
530237,530170,openstack/tripleo-heat-templates,openstack/project-config
530153,530170,openstack/tripleo-heat-templates,openstack/project-config
530250,529744,openstack/puppet-openstack-integration,openstack/puppet-barbican
530248,529744,openstack/puppet-openstack-integration,openstack/puppet-barbican
530249,529744,openstack/puppet-openstack-integration,openstack/puppet-barbican
529676,529744,openstack/puppet-openstack-integration,openstack/puppet-barbican
528292,527249,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
529960,528292,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
530131,530134,openstack/heat,openstack/heat-tempest-plugin
512163,512182,openstack/rally,openstack/project-config
512182,512186,openstack/project-config,openstack/openstack-zuul-jobs
512163,512186,openstack/rally,openstack/openstack-zuul-jobs
530250,530257,openstack/puppet-openstack-integration,openstack/puppet-aodh
530248,530257,openstack/puppet-openstack-integration,openstack/puppet-aodh
530249,530257,openstack/puppet-openstack-integration,openstack/puppet-aodh
529676,530257,openstack/puppet-openstack-integration,openstack/puppet-aodh
530250,530256,openstack/puppet-openstack-integration,openstack/puppet-aodh
530248,530256,openstack/puppet-openstack-integration,openstack/puppet-aodh
530249,530256,openstack/puppet-openstack-integration,openstack/puppet-aodh
529676,530256,openstack/puppet-openstack-integration,openstack/puppet-aodh
530250,530255,openstack/puppet-openstack-integration,openstack/puppet-aodh
530248,530255,openstack/puppet-openstack-integration,openstack/puppet-aodh
530249,530255,openstack/puppet-openstack-integration,openstack/puppet-aodh
529676,530255,openstack/puppet-openstack-integration,openstack/puppet-aodh
530250,529745,openstack/puppet-openstack-integration,openstack/puppet-ceilometer
530248,529745,openstack/puppet-openstack-integration,openstack/puppet-ceilometer
530249,529745,openstack/puppet-openstack-integration,openstack/puppet-ceilometer
529676,529745,openstack/puppet-openstack-integration,openstack/puppet-ceilometer
530250,529743,openstack/puppet-openstack-integration,openstack/puppet-aodh
530248,529743,openstack/puppet-openstack-integration,openstack/puppet-aodh
530249,529743,openstack/puppet-openstack-integration,openstack/puppet-aodh
529676,529743,openstack/puppet-openstack-integration,openstack/puppet-aodh
530250,529773,openstack/puppet-openstack-integration,openstack/puppet-rally
530248,529773,openstack/puppet-openstack-integration,openstack/puppet-rally
530249,529773,openstack/puppet-openstack-integration,openstack/puppet-rally
529676,529773,openstack/puppet-openstack-integration,openstack/puppet-rally
528450,528451,openstack/murano-tempest-plugin,openstack/murano
527468,528451,openstack/nova,openstack/murano
527479,528451,openstack/nova,openstack/murano
529990,527054,openstack/murano-tempest-plugin,openstack/murano
530250,529772,openstack/puppet-openstack-integration,openstack/puppet-qdr
530248,529772,openstack/puppet-openstack-integration,openstack/puppet-qdr
530249,529772,openstack/puppet-openstack-integration,openstack/puppet-qdr
529676,529772,openstack/puppet-openstack-integration,openstack/puppet-qdr
512567,512566,openstack/project-config,openstack/openstack-zuul-jobs
530250,529781,openstack/puppet-openstack-integration,openstack/puppet-watcher
530248,529781,openstack/puppet-openstack-integration,openstack/puppet-watcher
530249,529781,openstack/puppet-openstack-integration,openstack/puppet-watcher
529676,529781,openstack/puppet-openstack-integration,openstack/puppet-watcher
529960,529849,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
525735,525734,openstack/openstack-zuul-jobs,openstack/project-config
409819,419481,openstack/python-neutronclient,openstack/neutron
529960,509660,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
458308,526217,openstack/octavia,openstack/python-octaviaclient
517760,518259,openstack/openstack-zuul-jobs,openstack/python-ironic-inspector-client
505835,505804,openstack/oslo.db,openstack/requirements
528857,529908,openstack/requirements,openstack/keystone
530250,529753,openstack/puppet-openstack-integration,openstack/puppet-glare
530248,529753,openstack/puppet-openstack-integration,openstack/puppet-glare
530249,529753,openstack/puppet-openstack-integration,openstack/puppet-glare
529676,529753,openstack/puppet-openstack-integration,openstack/puppet-glare
530250,529751,openstack/puppet-openstack-integration,openstack/puppet-freezer
530248,529751,openstack/puppet-openstack-integration,openstack/puppet-freezer
530249,529751,openstack/puppet-openstack-integration,openstack/puppet-freezer
529676,529751,openstack/puppet-openstack-integration,openstack/puppet-freezer
530250,529747,openstack/puppet-openstack-integration,openstack/puppet-cloudkitty
530248,529747,openstack/puppet-openstack-integration,openstack/puppet-cloudkitty
530249,529747,openstack/puppet-openstack-integration,openstack/puppet-cloudkitty
529676,529747,openstack/puppet-openstack-integration,openstack/puppet-cloudkitty
519198,520233,openstack/neutron,openstack/neutron-tempest-plugin
529863,529386,openstack/ironic,openstack/ironic-tempest-plugin
529855,529386,openstack/ironic-inspector,openstack/ironic-tempest-plugin
525710,529599,openstack/ironic,openstack/puppet-ironic
529720,529390,openstack/puppet-openstack-integration,openstack/puppet-designate
529719,529390,openstack/puppet-openstack-integration,openstack/puppet-designate
529721,529390,openstack/puppet-openstack-integration,openstack/puppet-designate
529629,529390,openstack/puppet-openstack-integration,openstack/puppet-designate
512300,521925,openstack/manila,openstack/manila-tempest-plugin
499946,499952,openstack/networking-bgpvpn,openstack/networking-bagpipe
524730,524732,openstack/project-config,openstack/governance
523819,523906,openstack/manila,openstack/governance
515292,515389,openstack/kolla,openstack/kolla-ansible
527404,529483,openstack/tripleo-heat-templates,openstack/puppet-tripleo
529470,529483,openstack/tripleo-heat-templates,openstack/puppet-tripleo
527404,527403,openstack/tripleo-heat-templates,openstack/puppet-tripleo
529470,527403,openstack/tripleo-heat-templates,openstack/puppet-tripleo
521145,521729,openstack/openstack-zuul-jobs,openstack/neutron-vpnaas-dashboard
521145,520363,openstack/openstack-zuul-jobs,openstack/openstackdocstheme
521145,521254,openstack/openstack-zuul-jobs,openstack/networking-bgpvpn
521145,520677,openstack/openstack-zuul-jobs,openstack/nova
526546,526547,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
526873,526876,openstack/tripleo-ui,openstack/tripleo-quickstart
526546,526550,openstack/tripleo-ci,openstack/python-tripleoclient
511350,517447,openstack/python-tripleoclient,openstack/tripleo-ci
528342,528344,openstack/tripleo-common,openstack/tripleo-validations
525151,513283,openstack/zaqar-tempest-plugin,openstack/zaqar
525151,513284,openstack/zaqar-tempest-plugin,openstack/zaqar
522622,521629,openstack/tripleo-ci,openstack/puppet-tripleo
499951,499946,openstack/networking-bagpipe,openstack/networking-bgpvpn
519471,519486,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
509660,519486,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
587108,528649,openstack/swift,openstack/project-config
528582,528649,openstack/swift,openstack/project-config
525736,529382,openstack/openstack-zuul-jobs,openstack/barbican
443567,443572,openstack/freezer,openstack/freezer-web-ui
526959,526958,openstack/searchlight-ui,openstack/project-config
526958,526960,openstack/project-config,openstack/openstack-zuul-jobs
526959,526960,openstack/searchlight-ui,openstack/openstack-zuul-jobs
526707,526712,openstack/reviewday,openstack/tripleo-ci
525151,508669,openstack/zaqar-tempest-plugin,openstack/zaqar
516449,522229,openstack/puppet-manila,openstack/tripleo-heat-templates
527724,529152,openstack/monasca-persister,openstack/monasca-api
531717,510909,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_neutron
528690,510909,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_neutron
527228,527230,openstack/nova,openstack/trove
527723,527724,openstack/monasca-common,openstack/monasca-persister
528580,528581,openstack/project-config,openstack/openstack-zuul-jobs
416487,452308,openstack/nova,openstack/ironic
525636,525638,openstack/charm-layer-openstack,openstack/charms.openstack
512336,499951,openstack/neutron,openstack/networking-bagpipe
379638,434184,openstack/tempest,openstack/devstack
330967,338818,openstack/neutron-lbaas,openstack/devstack
344184,338818,openstack/tempest,openstack/devstack
337747,338818,openstack/neutron,openstack/devstack
390565,391270,openstack/neutron,openstack/devstack
352874,352583,openstack/requirements,openstack/devstack
528705,528752,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
528750,528752,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
510650,528752,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
528705,528700,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
528750,528700,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
510650,528700,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
526863,526862,openstack/project-config,openstack/governance
526841,526842,openstack/project-config,openstack/governance
526944,526947,openstack/project-config,openstack/governance
527122,527119,openstack/project-config,openstack/governance
526836,526838,openstack/project-config,openstack/governance
526844,526846,openstack/project-config,openstack/governance
529093,529095,openstack/openstack-zuul-jobs,openstack/project-config
518728,518776,openstack/os-win,openstack/networking-hyperv
514435,522294,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
526260,526297,openstack/requirements,openstack/nova
527755,527947,openstack/requirements,openstack/trove
527228,527750,openstack/nova,openstack/trove
527755,527750,openstack/requirements,openstack/trove
527598,527829,openstack/openstack-ansible-galera_client,openstack/openstack-ansible-os_cinder
528250,528252,openstack/puppet-ironic,openstack/instack-undercloud
527969,527970,openstack/puppet-tripleo,openstack/tripleo-heat-templates
519531,527970,openstack/puppet-tripleo,openstack/tripleo-heat-templates
408964,433602,openstack/nova,openstack/tempest
528761,528762,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
522461,528751,openstack/keystone,openstack/tripleo-heat-templates
512988,513888,openstack/blazar,openstack/python-blazarclient
527756,527778,openstack/openstack-ansible-galera_client,openstack/openstack-ansible
524962,525547,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_cinder
525118,525547,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_cinder
525044,525046,openstack/project-config,openstack/openstack-zuul-jobs
528333,528334,openstack/project-config,openstack/openstack-zuul-jobs
522415,522465,openstack/networking-midonet,openstack/project-config
522414,522465,openstack/networking-midonet,openstack/project-config
516516,522465,openstack/networking-midonet,openstack/project-config
509327,486017,openstack/devstack,openstack/rally
502440,507401,openstack/puppet-vswitch,openstack/tripleo-heat-templates
528084,528103,openstack/cinder,openstack/openstack-ansible-os_cinder
528755,526073,openstack/tripleo-common,openstack/tripleo-heat-templates
526030,526073,openstack/tripleo-common,openstack/tripleo-heat-templates
494418,494470,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
528705,528708,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
528750,528708,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
510650,528708,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
195337,189815,openstack/glance_store,openstack/python-swiftclient
482998,494078,openstack/kolla,openstack/kolla-ansible
481798,494078,openstack/kolla,openstack/kolla-ansible
