Source,Target,Source_repo,Target_repo
652309,650485,openstack/openstack-ansible-galera_client,openstack/openstack-ansible
652319,652321,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
652319,650533,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
652311,652339,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
652311,650485,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
650553,652321,openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible-tests
650553,650533,openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible-tests
650552,652321,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
650552,650533,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
650492,652339,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible
650492,650485,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible
650495,652339,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible
650495,650485,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible
650496,652339,openstack/openstack-ansible-os_nova,openstack/openstack-ansible
650496,650485,openstack/openstack-ansible-os_nova,openstack/openstack-ansible
650499,652339,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible
650499,650485,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible
650497,652339,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible
650497,650485,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible
650493,652339,openstack/openstack-ansible-os_glance,openstack/openstack-ansible
650493,650485,openstack/openstack-ansible-os_glance,openstack/openstack-ansible
650491,652339,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
650491,650485,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
650490,652339,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
650490,650485,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
650487,652339,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible
650487,650485,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible
650488,652339,openstack/openstack-ansible-galera_client,openstack/openstack-ansible
650488,650485,openstack/openstack-ansible-galera_client,openstack/openstack-ansible
650413,650422,openstack/requirements,openstack/project-config
650413,650477,openstack/requirements,openstack/project-config
651524,651505,openstack/tripleo-heat-templates,openstack/puppet-tripleo
649597,649598,openstack/project-config,openstack/governance
650934,652321,openstack/ansible-hardening,openstack/openstack-ansible-tests
650934,650533,openstack/ansible-hardening,openstack/openstack-ansible-tests
650934,652321,openstack/ansible-hardening,openstack/openstack-ansible-tests
650934,650533,openstack/ansible-hardening,openstack/openstack-ansible-tests
650936,650937,openstack/charms.openstack,openstack/charm-layer-openstack
650534,652321,openstack/ansible-hardening,openstack/openstack-ansible-tests
650534,650533,openstack/ansible-hardening,openstack/openstack-ansible-tests
650910,652321,openstack/ansible-hardening,openstack/openstack-ansible-tests
650910,650533,openstack/ansible-hardening,openstack/openstack-ansible-tests
650631,639379,openstack/charms.ceph,openstack/charm-ceph-osd
650535,652321,openstack/ansible-hardening,openstack/openstack-ansible-tests
650535,650533,openstack/ansible-hardening,openstack/openstack-ansible-tests
647667,647665,openstack/project-config,openstack/governance
649790,623229,openstack/tap-as-a-service,openstack/openstack-zuul-jobs
626720,623229,openstack/tap-as-a-service,openstack/openstack-zuul-jobs
644847,641712,openstack/neutron-tempest-plugin,openstack/neutron
645031,645033,openstack/placement,openstack/nova
645105,645033,openstack/placement,openstack/nova
615643,615602,openstack/oslo.limit,openstack/nova
643717,642235,openstack/rally,openstack/rally-openstack
643724,643717,openstack/rally,openstack/rally
466295,619629,openstack/openstack-ansible-plugins,openstack/openstack-ansible
640300,640301,openstack/openstack-ansible,openstack/openstack-ansible-rabbitmq_server
617809,555398,openstack/designate-tempest-plugin,openstack/designate
639831,639836,openstack/project-config,openstack/governance
623229,622972,openstack/openstack-zuul-jobs,openstack/nova
626737,623229,openstack/python-masakariclient,openstack/openstack-zuul-jobs
640461,561597,openstack/ironic,openstack/devstack
635885,635831,openstack/manila-tempest-plugin,openstack/manila
639066,639068,openstack/project-config,openstack/governance
605043,604926,openstack/keystoneauth,openstack/openstacksdk
624036,624038,openstack/rally-openstack,openstack/neutron
637935,624751,openstack/neutron-lib,openstack/neutron
474107,474110,openstack/tripleo-heat-templates,openstack/puppet-tripleo
639101,639098,openstack/ironic,openstack/ironic-tempest-plugin
638708,624993,openstack/shade,openstack/requirements
637613,637614,openstack/project-config,openstack/governance
632635,632520,openstack/devstack,openstack/python-keystoneclient
636904,636878,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636904,636912,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636904,634444,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636903,636877,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636903,636911,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636903,633246,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636902,636876,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636902,636910,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636902,633239,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636885,636878,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636885,636912,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636885,634444,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636884,636877,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636884,636911,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636884,633246,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636883,636876,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636883,636910,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636883,633239,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636882,636875,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636882,636909,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636882,633217,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636881,636874,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636881,636908,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636881,633170,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636880,636873,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636880,636907,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636880,623353,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636901,636875,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636901,636909,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636901,633217,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636900,636874,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636900,636908,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636900,633170,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636899,636873,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636899,636907,openstack/puppet-tripleo,openstack/tripleo-heat-templates
636899,623353,openstack/puppet-tripleo,openstack/tripleo-heat-templates
612055,611930,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_manila
636861,635539,openstack/puppet-tripleo,openstack/releases
633408,633203,openstack/blazar-tempest-plugin,openstack/blazar
635221,635278,openstack/project-config,openstack/governance
635565,635539,openstack/puppet-tripleo,openstack/releases
635566,635541,openstack/puppet-neutron,openstack/releases
636131,636128,openstack/xstatic-angular-lrdragndrop,openstack/releases
636130,636129,openstack/xstatic-jasmine,openstack/releases
635160,574783,openstack/neutron-lib,openstack/neutron
634818,634817,openstack/project-config,openstack/governance
626694,623229,openstack/masakari,openstack/openstack-zuul-jobs
634443,636878,openstack/puppet-tripleo,openstack/tripleo-heat-templates
634443,636912,openstack/puppet-tripleo,openstack/tripleo-heat-templates
634443,634444,openstack/puppet-tripleo,openstack/tripleo-heat-templates
631515,624751,openstack/neutron-lib,openstack/neutron
633245,636877,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633245,636911,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633245,633246,openstack/puppet-tripleo,openstack/tripleo-heat-templates
626733,623229,openstack/python-congressclient,openstack/openstack-zuul-jobs
633238,636876,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633238,636910,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633238,633239,openstack/puppet-tripleo,openstack/tripleo-heat-templates
619992,619973,openstack/heat,openstack/devstack
626675,623229,openstack/congress-dashboard,openstack/openstack-zuul-jobs
631326,631324,openstack/project-config,openstack/governance
626669,623229,openstack/blazar-dashboard,openstack/openstack-zuul-jobs
626731,623229,openstack/python-blazarclient,openstack/openstack-zuul-jobs
633216,636875,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633216,636909,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633216,633217,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633171,636874,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633171,636908,openstack/puppet-tripleo,openstack/tripleo-heat-templates
633171,633170,openstack/puppet-tripleo,openstack/tripleo-heat-templates
623352,636873,openstack/puppet-tripleo,openstack/tripleo-heat-templates
623352,636907,openstack/puppet-tripleo,openstack/tripleo-heat-templates
623352,623353,openstack/puppet-tripleo,openstack/tripleo-heat-templates
626734,623229,openstack/python-freezerclient,openstack/openstack-zuul-jobs
626723,623229,openstack/tacker-horizon,openstack/openstack-zuul-jobs
626210,630999,openstack/neutron-lib,openstack/neutron
626672,623229,openstack/castellan,openstack/openstack-zuul-jobs
631252,631251,openstack/project-config,openstack/governance
582436,656451,openstack/tripleo-heat-templates,openstack/puppet-tripleo
582436,656244,openstack/tripleo-heat-templates,openstack/puppet-tripleo
582436,582437,openstack/tripleo-heat-templates,openstack/puppet-tripleo
626718,623229,openstack/watcher-dashboard,openstack/openstack-zuul-jobs
616452,616362,openstack/python-tripleoclient,openstack/tripleo-heat-templates
572081,572082,openstack/os-vif,openstack/nova
626708,623229,openstack/networking-hyperv,openstack/openstack-zuul-jobs
626704,623229,openstack/os-win,openstack/openstack-zuul-jobs
626674,623229,openstack/compute-hyperv,openstack/openstack-zuul-jobs
626743,623229,openstack/python-tackerclient,openstack/openstack-zuul-jobs
626736,623229,openstack/python-magnumclient,openstack/openstack-zuul-jobs
626684,623229,openstack/glance_store,openstack/openstack-zuul-jobs
627151,623229,openstack/python-tripleoclient,openstack/openstack-zuul-jobs
626680,623229,openstack/freezer-web-ui,openstack/openstack-zuul-jobs
628850,628860,openstack/project-config,openstack/governance
626660,623229,openstack/oslo.vmware,openstack/openstack-zuul-jobs
626647,623229,openstack/oslo.db,openstack/openstack-zuul-jobs
625759,624993,openstack/openstacksdk,openstack/requirements
626745,623229,openstack/diskimage-builder,openstack/openstack-zuul-jobs
626711,623229,openstack/neutron-lbaas-dashboard,openstack/openstack-zuul-jobs
626671,623229,openstack/blazar,openstack/openstack-zuul-jobs
626681,623229,openstack/freezer,openstack/openstack-zuul-jobs
628209,628210,openstack/project-config,openstack/governance
626686,623229,openstack/heat-dashboard,openstack/openstack-zuul-jobs
626717,623229,openstack/watcher,openstack/openstack-zuul-jobs
626685,623229,openstack/heat-cfntools,openstack/openstack-zuul-jobs
626709,623229,openstack/networking-powervm,openstack/openstack-zuul-jobs
626714,623229,openstack/nova-powervm,openstack/openstack-zuul-jobs
626730,623229,openstack/python-barbicanclient,openstack/openstack-zuul-jobs
626727,623229,openstack/sahara-dashboard,openstack/openstack-zuul-jobs
626726,623229,openstack/sahara-image-elements,openstack/openstack-zuul-jobs
626698,623229,openstack/monasca-common,openstack/openstack-zuul-jobs
626692,623229,openstack/ldappool,openstack/openstack-zuul-jobs
626679,623229,openstack/freezer-api,openstack/openstack-zuul-jobs
626741,623229,openstack/python-senlinclient,openstack/openstack-zuul-jobs
626725,623229,openstack/solum-dashboard,openstack/openstack-zuul-jobs
626701,623229,openstack/murano-agent,openstack/openstack-zuul-jobs
626703,623229,openstack/os-client-config,openstack/openstack-zuul-jobs
626738,623229,openstack/python-mistralclient,openstack/openstack-zuul-jobs
626695,623229,openstack/mistral-lib,openstack/openstack-zuul-jobs
626744,623229,openstack/python-vitrageclient,openstack/openstack-zuul-jobs
626687,623229,openstack/horizon,openstack/openstack-zuul-jobs
626732,623229,openstack/python-brick-cinderclient-ext,openstack/openstack-zuul-jobs
626653,623229,openstack/oslo.privsep,openstack/openstack-zuul-jobs
626724,623229,openstack/stevedore,openstack/openstack-zuul-jobs
626677,623229,openstack/ec2-api,openstack/openstack-zuul-jobs
626728,623229,openstack/pymod2pkg,openstack/openstack-zuul-jobs
626838,623229,openstack/kolla-ansible,openstack/openstack-zuul-jobs
626746,623229,openstack/kolla,openstack/openstack-zuul-jobs
626722,623229,openstack/tacker,openstack/openstack-zuul-jobs
626691,623229,openstack/keystoneauth,openstack/openstack-zuul-jobs
626747,623229,openstack/oslo.config,openstack/openstack-zuul-jobs
626676,623229,openstack/debtcollector,openstack/openstack-zuul-jobs
626742,623229,openstack/python-swiftclient,openstack/openstack-zuul-jobs
626683,623229,openstack/futurist,openstack/openstack-zuul-jobs
626702,623229,openstack/osc-lib,openstack/openstack-zuul-jobs
626664,623229,openstack/automaton,openstack/openstack-zuul-jobs
626673,623229,openstack/cliff,openstack/openstack-zuul-jobs
626655,623229,openstack/oslo.rootwrap,openstack/openstack-zuul-jobs
626657,623229,openstack/oslo.service,openstack/openstack-zuul-jobs
626648,623229,openstack/oslo.limit,openstack/openstack-zuul-jobs
626645,623229,openstack/oslo.cache,openstack/openstack-zuul-jobs
626654,623229,openstack/oslo.reports,openstack/openstack-zuul-jobs
626658,623229,openstack/oslo.utils,openstack/openstack-zuul-jobs
626656,623229,openstack/oslo.serialization,openstack/openstack-zuul-jobs
626646,623229,openstack/oslo.context,openstack/openstack-zuul-jobs
626651,623229,openstack/oslo.middleware,openstack/openstack-zuul-jobs
626659,623229,openstack/oslo.versionedobjects,openstack/openstack-zuul-jobs
626652,623229,openstack/oslo.policy,openstack/openstack-zuul-jobs
626650,623229,openstack/oslo.log,openstack/openstack-zuul-jobs
626690,623229,openstack/ironic-ui,openstack/openstack-zuul-jobs
626700,623229,openstack/mox3,openstack/openstack-zuul-jobs
610182,610184,openstack/neutron,openstack/neutron
625944,624532,openstack/releases,openstack/python-tripleoclient
625370,624993,openstack/openstacksdk,openstack/requirements
620485,621733,openstack/grenade,openstack/placement
622448,620357,openstack/cinder,openstack/neutron
622453,620357,openstack/nova,openstack/neutron
622428,620357,openstack/keystone,openstack/neutron
622494,620357,openstack/tempest,openstack/neutron
622444,620357,openstack/glance,openstack/neutron
622480,620357,openstack/openstack-zuul-jobs,openstack/neutron
620356,620357,openstack/grenade,openstack/neutron
622488,620357,openstack/requirements,openstack/neutron
620373,619379,openstack/tripleo-heat-templates,openstack/puppet-keystone
625009,624934,openstack/project-config,openstack/releases
622613,622612,openstack/openstack-zuul-jobs,openstack/grenade
619639,585037,openstack/devstack,openstack/neutron
608693,572082,openstack/os-vif,openstack/nova
591409,563736,openstack/neutron-lbaas,openstack/neutron
615402,615399,openstack/zun,openstack/zun-tempest-plugin
622486,620357,openstack/openstacksdk,openstack/neutron
619984,619973,openstack/trove,openstack/devstack
619751,619642,openstack/devstack,openstack/neutron-tempest-plugin
617212,617322,openstack/project-config,openstack/governance
617212,617322,openstack/project-config,openstack/governance
617212,617322,openstack/project-config,openstack/governance
617204,617212,openstack/openstack-ansible-os_monasca-ui,openstack/project-config
617204,617322,openstack/openstack-ansible-os_monasca-ui,openstack/governance
617204,617212,openstack/openstack-ansible-os_monasca-ui,openstack/project-config
617204,617322,openstack/openstack-ansible-os_monasca-ui,openstack/governance
617321,617204,openstack/project-config,openstack/openstack-ansible-os_monasca-ui
617321,617212,openstack/project-config,openstack/project-config
617195,617204,openstack/requirements,openstack/openstack-ansible-os_monasca-ui
617195,617212,openstack/requirements,openstack/project-config
617195,617321,openstack/requirements,openstack/project-config
617195,617322,openstack/requirements,openstack/governance
600161,600162,openstack/placement,openstack/devstack
614802,608761,openstack/manila,openstack/manila
617276,617277,openstack/shade,openstack/bifrost
615855,615856,openstack/project-config,openstack/governance
617275,617276,openstack/bifrost,openstack/shade
612873,580829,openstack/python-tripleoclient,openstack/tripleo-heat-templates
615441,574372,openstack/requirements,openstack/futurist
615636,615637,openstack/election,openstack/project-config
615639,615637,openstack/releases,openstack/project-config
586567,586597,openstack/neutron-lib,openstack/neutron
615241,615242,openstack/openstack-zuul-jobs,openstack/project-config
615241,615242,openstack/openstack-zuul-jobs,openstack/project-config
615241,615242,openstack/openstack-zuul-jobs,openstack/project-config
615239,615241,openstack/project-config,openstack/openstack-zuul-jobs
615237,615239,openstack/openstack-zuul-jobs,openstack/project-config
615236,615237,openstack/project-config,openstack/openstack-zuul-jobs
614896,615187,openstack/project-config,openstack/governance
600793,444175,openstack/neutron,openstack/networking-bagpipe
600793,423518,openstack/neutron,openstack/networking-bagpipe
609847,609848,openstack/neutron-lib,openstack/neutron
613149,584061,openstack/neutron-lib,openstack/neutron
611893,611896,openstack/project-config,openstack/governance
611892,611895,openstack/project-config,openstack/governance
609531,610015,openstack/project-config,openstack/governance
602783,612431,openstack/project-config,openstack/governance
608345,608403,openstack/project-config,openstack/governance
609270,608283,openstack/project-config,openstack/governance
608867,608866,openstack/project-config,openstack/governance
609901,609823,openstack/openstack-zuul-jobs,openstack/ceilometer-powervm
600397,600411,openstack/project-config,openstack/governance
609567,607538,openstack/openstackdocstheme,openstack/election
608442,608443,openstack/governance,openstack/project-config
570959,571462,openstack/os-vif,openstack/nova
607635,559182,openstack/puppet-tripleo,openstack/tripleo-heat-templates
608157,594750,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-os_horizon
605478,559182,openstack/puppet-tripleo,openstack/tripleo-heat-templates
605291,604929,openstack/manila,openstack/manila
585175,585175,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-os_rally
585176,585167,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
599429,599428,openstack/project-config,openstack/governance
605810,604929,openstack/devstack,openstack/manila
605242,604929,openstack/manila,openstack/manila
604889,604890,openstack/project-config,openstack/governance
605893,593878,openstack/project-config,openstack/manila-ui
605893,593881,openstack/project-config,openstack/manila-ui
605893,593884,openstack/project-config,openstack/manila-ui
603489,603516,openstack/project-config,openstack/governance
604657,516926,openstack/manila,openstack/manila
603281,603282,openstack/keystone-tempest-plugin,openstack/project-config
602871,602870,openstack/project-config,openstack/governance
602493,602483,openstack/project-config,openstack/governance
602494,602654,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_sahara
592494,579371,openstack/openstack-ansible-nspawn_container_create,openstack/openstack-ansible-tests
583428,583427,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_sahara
601826,601768,openstack/charm-interface-openstack-ha,openstack/charm-interface-openstack-ha
600855,600370,openstack/releases,openstack/networking-bagpipe
599553,599558,openstack/openstack-zuul-jobs,openstack/placement
599894,599895,openstack/zun,openstack/python-zunclient
592602,579371,openstack/openstack-ansible-os_nova,openstack/openstack-ansible-tests
596743,596746,openstack/project-config,openstack/governance
598131,584890,openstack/openstack-zuul-jobs,openstack/designate-dashboard
599202,599203,openstack/zun,openstack/python-zunclient
588355,588358,openstack/project-config,openstack/governance
592502,579371,openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-tests
592588,579371,openstack/openstack-ansible-os_gnocchi,openstack/openstack-ansible-tests
598472,595412,openstack/kolla,openstack/kolla
598362,598380,openstack/project-config,openstack/governance
503280,500109,openstack/neutron,openstack/networking-bagpipe
596645,590636,openstack/openstack-zuul-jobs,openstack/project-config
571571,596535,openstack/pbr,openstack/project-config
584903,584906,openstack/neutron-lib,openstack/neutron
583146,581377,openstack/devstack-gate,openstack/devstack
577220,577223,openstack/neutron-lib,openstack/neutron
566471,563481,openstack/openstack-helm-infra,openstack/openstack-helm
592598,579371,openstack/openstack-ansible-os_monasca,openstack/openstack-ansible-tests
592477,579371,openstack/ansible-role-python_venv_build,openstack/openstack-ansible-tests
592601,579371,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-tests
592611,579371,openstack/openstack-ansible-os_trove,openstack/openstack-ansible-tests
592594,579371,openstack/openstack-ansible-os_magnum,openstack/openstack-ansible-tests
592608,579371,openstack/openstack-ansible-os_swift,openstack/openstack-ansible-tests
592513,579371,openstack/openstack-ansible-os_designate,openstack/openstack-ansible-tests
592510,579371,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-tests
592603,579371,openstack/openstack-ansible-os_octavia,openstack/openstack-ansible-tests
592511,579371,openstack/openstack-ansible-os_cloudkitty,openstack/openstack-ansible-tests
592613,579371,openstack/openstack-ansible-os_zaqar,openstack/openstack-ansible-tests
592610,579371,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-tests
592476,579371,openstack/ansible-config_template,openstack/openstack-ansible-tests
593488,593489,openstack/project-config,openstack/openstack-zuul-jobs
592512,579371,openstack/openstack-ansible-os_congress,openstack/openstack-ansible-tests
592487,579371,openstack/openstack-ansible-galera_server,openstack/openstack-ansible-tests
592501,579371,openstack/openstack-ansible-os_almanach,openstack/openstack-ansible-tests
592491,579371,openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible-tests
592492,579371,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
592496,579371,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
592495,579371,openstack/openstack-ansible-nspawn_hosts,openstack/openstack-ansible-tests
592493,579371,openstack/openstack-ansible-memcached_server,openstack/openstack-ansible-tests
592499,579371,openstack/openstack-ansible-ops,openstack/openstack-ansible-tests
592490,579371,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-tests
592485,579371,openstack/openstack-ansible-galera_client,openstack/openstack-ansible-tests
592498,579371,openstack/openstack-ansible-openstack_openrc,openstack/openstack-ansible-tests
592481,579371,openstack/openstack-ansible,openstack/openstack-ansible-tests
592484,579371,openstack/openstack-ansible-ceph_client,openstack/openstack-ansible-tests
592480,579371,openstack/ansible-role-systemd_service,openstack/openstack-ansible-tests
592479,579371,openstack/ansible-role-systemd_networkd,openstack/openstack-ansible-tests
592478,579371,openstack/ansible-role-systemd_mount,openstack/openstack-ansible-tests
592592,579371,openstack/openstack-ansible-os_ironic,openstack/openstack-ansible-tests
592614,579371,openstack/openstack-ansible-os_zun,openstack/openstack-ansible-tests
592606,579371,openstack/openstack-ansible-os_sahara,openstack/openstack-ansible-tests
592587,579371,openstack/openstack-ansible-os_glance,openstack/openstack-ansible-tests
592593,579371,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-tests
592609,579371,openstack/openstack-ansible-os_tacker,openstack/openstack-ansible-tests
592590,579371,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-tests
592504,579371,openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-tests
592509,579371,openstack/openstack-ansible-os_ceilometer,openstack/openstack-ansible-tests
592589,579371,openstack/openstack-ansible-os_heat,openstack/openstack-ansible-tests
592607,579371,openstack/openstack-ansible-os_searchlight,openstack/openstack-ansible-tests
592595,579371,openstack/openstack-ansible-os_masakari,openstack/openstack-ansible-tests
592605,579371,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-tests
592604,579371,openstack/openstack-ansible-os_panko,openstack/openstack-ansible-tests
592612,579371,openstack/openstack-ansible-os_watcher,openstack/openstack-ansible-tests
592617,579371,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-tests
592618,579371,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-tests
592619,579371,openstack/openstack-ansible-repo_server,openstack/openstack-ansible-tests
592616,579371,openstack/openstack-ansible-plugins,openstack/openstack-ansible-tests
592599,579371,openstack/openstack-ansible-os_monasca-agent,openstack/openstack-ansible-tests
592621,579371,openstack/openstack-ansible-rsyslog_server,openstack/openstack-ansible-tests
592615,579371,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
592620,579371,openstack/openstack-ansible-rsyslog_client,openstack/openstack-ansible-tests
592483,579371,openstack/openstack-ansible-apt_package_pinning,openstack/openstack-ansible-tests
592597,579371,openstack/openstack-ansible-os_molteniron,openstack/openstack-ansible-tests
592600,579371,openstack/openstack-ansible-os_monasca-ui,openstack/openstack-ansible-tests
592308,592276,openstack/tempest,openstack/releases
591546,591559,openstack/project-config,openstack/governance
563780,563736,openstack/neutron-lbaas,openstack/neutron
591026,591027,openstack/openstack-zuul-jobs,openstack/project-config
590069,564494,openstack/devstack,openstack/openstacksdk
589129,589133,openstack/project-config,openstack/governance
573174,573135,openstack/barbican-tempest-plugin,openstack/tempest
583415,583416,openstack/project-config,openstack/governance
585471,585473,openstack/project-config,openstack/governance
588191,588190,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_cinder
587108,528649,openstack/swift,openstack/project-config
585170,585165,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
528582,528649,openstack/swift,openstack/project-config
583110,582698,openstack/tripleo-ci,openstack/tempest
581427,581428,openstack/project-config,openstack/governance
583023,583024,openstack/nova,openstack/project-config
584394,584387,openstack/openstack-ansible,openstack/openstack-ansible-repo_server
584393,584385,openstack/openstack-ansible,openstack/openstack-ansible-repo_server
583441,574907,openstack/tempest,openstack/neutron
583723,579045,openstack/openstack-helm-infra,openstack/openstack-helm
570708,579534,openstack/manila,openstack/manila-tempest-plugin
570708,571366,openstack/manila,openstack/python-manilaclient
574781,574783,openstack/neutron-lib,openstack/neutron
566182,566184,openstack/neutron,openstack/neutron-lib
579950,579952,openstack/project-config,openstack/governance
574882,578963,openstack/project-config,openstack/governance
581087,532691,openstack/project-config,openstack/sahara-extra
581087,581096,openstack/project-config,openstack/openstack-zuul-jobs
581532,581487,openstack/neutron-tempest-plugin,openstack/releases
581449,578955,openstack/charm-neutron-api,openstack/charm-neutron-dynamic-routing
560907,558741,openstack/neutron,openstack/networking-bgpvpn
569174,568898,openstack/zun,openstack/zun-tempest-plugin
580481,580482,openstack/requirements,openstack/taskflow
580481,574371,openstack/requirements,openstack/futurist
568517,568522,openstack/openstack-ansible-os_glance,openstack/openstack-ansible-tests
568517,568531,openstack/openstack-ansible-os_glance,openstack/openstack-ansible
569170,568898,openstack/zun,openstack/zun-tempest-plugin
579301,579303,openstack/project-config,openstack/project-config
568942,568943,openstack/zun-tempest-plugin,openstack/zun
573167,573135,openstack/congress-tempest-plugin,openstack/tempest
573163,573135,openstack/watcher-tempest-plugin,openstack/tempest
577796,576001,openstack/openstack-helm-infra,openstack/openstack-helm
576787,576792,openstack/charm-hacluster,openstack/charm-percona-cluster
578024,577807,openstack/glance,openstack/oslo.policy
573169,573135,openstack/manila-tempest-plugin,openstack/tempest
577139,577141,openstack/project-config,openstack/openstack-zuul-jobs
574149,572243,openstack/tempest,openstack/keystone
551016,551019,openstack/project-config,openstack/openstack-zuul-jobs
551016,551019,openstack/project-config,openstack/openstack-zuul-jobs
551016,551019,openstack/project-config,openstack/openstack-zuul-jobs
573168,573135,openstack/ironic-tempest-plugin,openstack/tempest
551290,551016,openstack/glance,openstack/project-config
573164,573135,openstack/blazar-tempest-plugin,openstack/tempest
572371,572527,openstack/project-config,openstack/governance
565221,568174,openstack/kolla-kubernetes,openstack/project-config
571496,571504,openstack/project-config,openstack/governance
572551,572556,openstack/project-config,openstack/governance
572251,572083,openstack/openstack-zuul-jobs,openstack/project-config
571677,550987,openstack/neutron,openstack/neutron-tempest-plugin
571676,550987,openstack/neutron,openstack/neutron-tempest-plugin
571675,550987,openstack/neutron,openstack/neutron-tempest-plugin
568529,568728,openstack/kolla,openstack/kolla-ansible
569569,569447,openstack/neutron,openstack/requirements
566956,566958,openstack/project-config,openstack/governance
570906,570905,openstack/openstack-ansible,openstack/openstack-ansible-os_rally
553499,550987,openstack/neutron,openstack/neutron-tempest-plugin
527910,527889,openstack/devstack,openstack/tempest
